"mesano","ID_Loja","ID_Produto","META"
202106,1,15,2668.032
202312,1,14,2709.156
202208,2,12,2133.852
202304,3,11,954.1320000000001
202110,3,1,908.7239999999999
202112,2,19,1171.752
202111,3,11,703.7280000000001
202306,2,7,1443.3239999999998
202406,3,10,964.4159999999999
202102,1,19,1838.1360000000002
202209,1,18,2937.9840000000013
202110,3,11,880.0080000000002
202210,2,16,1771.7280000000007
202108,1,2,2275.4519999999998
202301,2,6,1278.6480000000004
202210,3,4,1039.02
202105,3,9,738.0479999999999
202304,3,14,732.2639999999999
202106,2,14,1749.7439999999995
202310,1,5,2087.46
202108,2,6,1139.9279999999999
202406,2,7,1471.5719999999997
202407,3,19,646.92
202301,2,11,1602.0839999999998
202211,1,5,2694.6
202204,3,9,1010.2079999999999
202401,2,8,1373.0999999999995
202404,2,13,1501.3439999999998
202106,2,19,1656.3960000000004
202110,3,5,904.6920000000001
202303,3,17,1115.856
202202,1,2,1557.7319999999997
202212,3,14,1031.4119999999998
202404,1,8,2532.131999999999
202404,2,12,861.1680000000001
202207,3,14,1184.424
202202,2,5,1088.616
202405,2,19,1576.9679999999998
202303,1,17,2609.7719999999986
202102,2,6,1286.892
202310,2,3,896.8200000000002
202201,1,3,2493.7200000000003
202311,3,2,1327.0440000000003
202202,1,9,2306.3399999999997
202311,1,10,2731.6559999999995
202309,1,4,1925.652
202302,1,16,2484.0719999999997
202202,1,19,2958.0000000000005
202106,3,1,1065.2520000000002
202305,2,7,1584.912
202105,1,11,2689.56
202110,1,17,2211.84
202104,1,3,1734.744
202402,2,11,1270.5600000000002
202204,3,3,869.9639999999998
202107,3,13,1073.8799999999997
202206,2,11,1215.9719999999998
202311,1,13,2503.223999999999
202405,2,16,1303.428
202111,2,3,1410.936
202110,2,6,1520.196
202204,3,14,1410.6119999999999
202203,2,1,1423.0919999999999
202301,1,4,2155.272
202109,2,11,1595.2679999999998
202107,1,10,2439.384
202205,3,15,1061.7960000000003
202305,3,9,1227.2160000000001
202404,1,4,1876.3199999999997
202203,3,1,830.8679999999999
202201,2,2,1438.3199999999995
202301,3,18,927.8879999999998
202402,1,7,1706.9039999999998
202403,3,12,1019.4479999999998
202108,3,6,1061.7839999999997
202204,1,15,2066.304
202302,2,8,1711.8240000000003
202201,2,3,1371.6480000000001
202101,1,2,67.812
202203,2,8,1435.3080000000004
202209,3,3,797.088
202306,1,18,2599.2600000000007
202212,1,8,2139.0599999999995
202407,1,1,2021.3640000000003
202306,1,12,1704.2159999999994
202106,3,11,690.7200000000001
202102,1,6,2522.676
202107,3,1,702.2520000000001
202401,1,13,2377.1879999999996
202106,2,5,1440.9720000000002
202105,1,16,2808.6119999999996
202402,3,3,970.4879999999999
202201,1,10,2484.4079999999994
202105,2,14,1570.0559999999998
202102,3,16,923.6159999999999
202208,1,3,2671.067999999999
202109,2,19,1246.788
202401,2,2,1197.144
202407,1,8,1933.7640000000006
202407,3,12,962.8200000000002
202310,1,2,2514.9600000000005
202308,2,1,1767.6240000000003
202103,3,13,879.5999999999998
202210,3,18,863.2679999999997
202307,3,5,871.188
202107,3,9,969.5519999999999
202310,1,12,2938.6559999999995
202211,3,9,1145.6039999999998
202104,1,11,2290.2000000000003
202307,1,19,2083.6200000000013
202104,1,1,2332.332
202211,3,5,665.1959999999999
202202,3,14,823.812
202104,3,3,822.0
202307,2,13,1128.6
202208,2,10,1499.0039999999997
202211,3,19,780.0959999999999
202107,2,15,1083.9719999999998
202308,1,7,2418.696
202110,3,17,1101.2279999999998
202301,2,15,1540.74
202405,3,17,1025.076
202101,2,18,50.58
202109,3,4,534.6959999999999
202401,1,16,2568.648000000001
202302,3,6,841.272
202210,1,2,2925.9959999999987
202110,2,7,1766.6760000000002
202301,3,19,1273.992
202101,3,19,76.116
202402,3,12,781.8839999999999
202212,3,6,929.688
202211,2,4,1261.8839999999998
202208,3,8,1302.336
202206,1,12,2542.2239999999993
202308,3,12,904.596
202104,1,5,2237.448
202205,2,17,1486.0439999999999
202307,3,10,749.0279999999998
202103,1,9,2795.159999999999
202202,1,15,2057.6039999999994
202210,1,3,2522.9880000000007
202208,3,17,1057.344
202401,3,4,1418.2920000000001
202407,1,7,1855.5119999999997
202404,1,19,2784.924
202210,3,2,752.796
202403,2,9,1221.0359999999998
202203,3,14,1009.8119999999999
202308,1,5,2574.228
202111,2,8,1524.348
202308,3,14,916.9799999999998
202201,2,12,1455.3959999999995
202202,1,11,1716.48
202109,3,9,1147.3559999999998
202210,2,5,1395.204
202309,3,6,607.9800000000001
202104,3,4,816.4439999999998
202207,3,9,900.4680000000001
202112,1,15,2693.9039999999995
202312,3,8,684.7439999999998
202101,2,2,35.808
202211,1,17,2765.676
202308,1,9,2268.8399999999997
202111,3,10,735.1919999999999
202312,3,16,749.136
202102,1,13,1835.1240000000005
202202,3,11,997.056
202405,3,15,1053.888
202103,1,6,1696.5479999999993
202204,1,7,2220.5279999999993
202110,2,15,1458.0000000000002
202403,1,9,2528.7360000000003
202102,2,1,1257.1080000000002
202101,3,5,57.348000000000006
202312,1,1,1887.3720000000008
202201,1,5,2509.728
202401,3,8,1094.04
202104,3,13,710.6999999999999
202406,3,5,786.5279999999999
202302,3,19,771.7079999999999
202203,1,4,1991.8559999999998
202105,1,8,2621.2200000000003
202104,2,7,1391.8319999999999
202308,1,14,2511.443999999999
202307,1,5,2597.4360000000006
202405,3,5,1263.5880000000002
202301,2,10,969.7800000000001
202207,1,17,2274.2879999999996
202206,2,14,1243.9799999999998
202204,1,2,2350.6079999999997
202404,1,1,2217.84
202312,1,16,2985.563999999999
202105,2,15,1276.896
202205,2,8,1918.3439999999991
202105,2,3,914.4119999999999
202403,3,18,1022.1599999999999
202209,1,8,2415.888
202105,2,17,1818.8519999999996
202307,1,9,2097.384000000001
202206,3,16,1215.8279999999995
202405,2,6,1275.9479999999999
202401,1,11,3381.0599999999995
202407,2,15,774.5879999999999
202405,2,1,1602.168
202403,3,19,934.2959999999998
202302,3,2,1133.4360000000001
202312,3,18,1044.024
202207,1,3,2586.18
202203,2,9,1181.8919999999998
202404,3,5,918.7679999999999
202402,1,16,2171.6519999999996
202302,2,4,1045.3319999999999
202401,2,5,1746.7320000000002
202309,2,15,1724.3040000000003
202304,2,2,1356.312
202406,1,1,2207.1120000000005
202405,2,10,1602.9959999999999
202311,2,8,1714.356
202311,1,6,2187.3000000000006
202405,1,9,2482.512
202212,3,16,1019.0760000000001
202306,2,18,1265.7120000000002
202304,1,5,3137.6880000000015
202105,3,1,681.1919999999999
202407,2,12,837.1320000000002
202107,1,17,2562.107999999999
202406,2,12,1090.7879999999998
202208,1,6,2108.0759999999996
202304,2,19,1512.3840000000002
202101,2,11,245.772
202303,2,15,1470.0959999999995
202201,3,1,1168.62
202403,1,18,2290.6799999999994
202112,3,17,1040.5079999999998
202110,1,2,2262.708
202106,2,15,1336.644
202105,1,6,2325.7199999999993
202102,1,5,2279.424
202402,3,15,942.3840000000001
202208,3,16,1106.1000000000001
202107,2,18,1149.996
202208,1,9,2752.0679999999993
202203,3,8,550.0440000000001
202301,1,6,2345.412
202302,1,15,2626.6919999999996
202204,1,14,2321.4959999999996
202311,1,16,2634.288
202101,2,13,58.008
202402,1,8,2219.4120000000003
202106,3,17,897.2159999999999
202203,3,12,1268.2559999999996
202103,3,3,1073.1959999999997
202208,2,16,1534.4879999999994
202103,2,11,1300.908
202110,1,11,2316.2999999999997
202311,3,10,796.2959999999999
202212,2,4,1478.952
202108,2,1,1944.0479999999995
202308,2,8,1518.18
202303,3,2,882.7440000000003
202110,3,6,1061.88
202102,1,18,2403.216
202301,1,2,2357.855999999999
202105,3,13,1000.8839999999999
202308,3,18,781.3679999999998
202204,2,7,1632.3600000000008
202103,3,1,962.8319999999999
202405,2,8,1153.6439999999998
202206,3,3,691.3440000000002
202302,2,7,896.7959999999999
202302,1,19,2304.7559999999994
202201,3,8,661.428
202212,3,9,670.524
202103,3,2,1047.204
202207,2,17,1187.04
202310,1,7,2178.84
202203,1,19,2103.3959999999997
202308,3,11,471.02399999999994
202208,3,1,1217.004
202201,3,6,907.848
202202,2,17,1364.3400000000004
202302,1,14,2861.9399999999996
202302,1,3,2051.7119999999995
202309,1,13,2591.2679999999996
202307,1,11,2276.6399999999994
202210,3,19,1045.3559999999998
202206,3,7,694.2239999999999
202105,2,12,1533.3600000000001
202406,1,10,1956.9960000000003
202401,1,19,2378.064
202401,1,15,2015.448
202104,3,17,906.66
202306,3,7,859.1999999999999
202207,2,16,1613.952
202403,3,13,782.7719999999999
202301,2,5,1484.712
202407,3,13,1032.8519999999999
202111,3,19,659.064
202204,2,5,1389.228
202102,3,3,826.8960000000001
202206,1,19,2352.2160000000003
202108,2,13,1111.848
202104,3,11,536.388
202407,1,4,1931.5079999999996
202301,3,16,1079.076
202211,2,2,1261.224
202303,2,18,1383.72
202311,2,19,1679.256
202401,3,16,795.3
202202,2,11,1201.536
202402,1,17,2435.136
202210,2,7,1280.5679999999998
202202,3,17,1187.04
202203,1,6,2655.3959999999997
202305,1,16,2513.1239999999993
202207,3,5,957.9359999999999
202310,2,13,1182.4199999999998
202307,2,9,1651.1639999999998
202211,2,10,1384.896
202205,3,12,745.3919999999999
202304,3,12,718.332
202308,1,1,2229.648
202309,3,1,774.1800000000001
202201,2,18,1494.8999999999999
202201,3,2,914.892
202202,3,3,851.4839999999999
202107,1,14,2733.636
202307,1,2,2272.2840000000006
202205,3,1,947.3040000000001
202311,2,5,1522.4639999999997
202310,2,15,1798.6079999999993
202209,2,15,1234.2480000000003
202402,3,10,873.6000000000001
202208,1,7,2768.232
202405,3,10,775.968
202305,3,3,873.12
202111,1,15,2760.1319999999996
202309,3,18,698.064
202305,2,10,1599.204
202309,1,2,2461.8840000000005
202312,1,3,2818.0079999999994
202311,3,4,824.0039999999998
202104,3,19,1206.084
202207,3,7,871.248
202401,1,14,2483.6400000000003
202308,3,10,1369.8120000000006
202211,1,4,3510.480000000002
202206,1,14,2035.6679999999997
202305,2,14,1366.764
202301,2,9,1419.1080000000002
202105,2,13,1507.8719999999998
202306,3,18,1303.3319999999999
202304,1,14,1913.712
202112,2,18,1132.7159999999997
202407,3,8,1018.1279999999999
202303,2,17,1365.3
202208,2,15,1368.54
202205,3,3,1433.8679999999997
202208,2,3,1652.04
202109,1,7,2540.1480000000006
202303,3,4,844.6199999999999
202106,1,7,2370.012
202407,3,18,492.41999999999985
202104,3,18,854.9520000000001
202309,1,11,2234.064
202201,2,5,1711.2839999999994
202306,1,6,1883.7599999999998
202201,1,14,1769.7120000000002
202304,1,19,1696.7280000000003
202312,3,10,803.712
202307,2,19,1635.9479999999996
202209,2,2,1305.24
202406,1,11,2706.8159999999993
202212,1,11,2999.6999999999994
202407,2,19,716.1839999999999
202406,1,14,2427.168
202402,2,18,1785.42
202302,2,1,1077.372
202209,3,4,790.9799999999999
202111,1,7,2184.54
202211,1,6,1899.7319999999995
202105,3,7,1041.6599999999999
202312,1,2,1718.5199999999998
202306,2,11,1643.5679999999995
202309,1,3,2555.3520000000003
202211,3,12,1299.2279999999998
202201,2,9,1027.164
202208,1,1,2394.576
202105,1,10,2389.308
202211,1,15,2757.9359999999997
202203,3,13,1344.8639999999998
202401,2,12,1673.148
202108,1,13,2411.6039999999994
202111,1,8,2316.707999999999
202202,2,18,1016.352
202307,2,10,1591.776
202211,3,17,987.2519999999998
202101,1,1,168.22799999999998
202405,3,13,996.2040000000001
202309,3,12,999.9239999999998
202106,3,13,939.0360000000001
202206,2,4,1034.856
202404,1,11,2142.756
202302,1,9,2106.7679999999996
202109,3,10,1185.7439999999995
202110,1,10,2683.092
202105,1,1,2311.86
202205,1,10,2716.8600000000006
202204,2,4,1788.5520000000004
202108,1,14,2481.0840000000007
202310,1,14,2376.276
202211,1,16,2202.5759999999996
202109,1,10,2626.524
202111,1,3,2236.0319999999997
202311,1,1,1992.0000000000007
202305,1,19,2559.468
202202,1,17,2010.96
202110,3,14,721.5119999999998
202406,2,1,1349.4600000000003
202302,2,6,888.2640000000001
202306,3,5,1131.9359999999997
202306,3,9,577.044
202203,2,11,1687.6439999999998
202112,1,18,2625.7439999999992
202309,3,10,977.844
202312,1,9,2281.692
202109,1,15,3313.5240000000017
202104,3,14,1084.26
202303,3,10,1158.252
202303,1,19,2818.9320000000002
202406,1,5,2235.648
202303,2,7,1554.48
202404,3,17,955.416
202310,1,16,2454.8639999999987
202303,3,7,950.1239999999999
202201,2,13,933.1440000000001
202212,2,7,1138.5120000000002
202406,2,18,1719.2040000000004
202203,3,5,1129.5359999999998
202111,3,13,1103.436
202208,3,14,936.936
202404,2,11,1522.86
202304,2,11,1080.192
202303,1,15,2332.5120000000006
202103,3,18,842.8559999999999
202211,2,1,1412.988
202102,3,15,1322.724
202407,1,15,1261.176
202205,2,16,1545.012
202309,2,12,1276.2599999999995
202205,3,17,1021.4759999999999
202106,1,1,2622.3119999999994
202203,2,3,1253.8080000000002
202308,1,2,2741.015999999999
202110,3,19,1055.28
202201,1,1,2322.8399999999992
202109,2,7,1421.9759999999999
202104,1,13,1711.968
202307,3,16,750.6599999999997
202301,1,11,2285.5559999999996
202303,3,6,1069.44
202407,3,14,442.752
202206,1,2,1936.9680000000003
202307,2,1,1088.5079999999998
202309,1,18,2211.2519999999986
202401,2,14,1007.916
202204,3,6,1116.192
202401,2,9,752.2799999999999
202102,2,12,1392.312
202212,2,15,1708.752
202310,3,12,912.9720000000001
202206,2,5,1758.948
202407,2,2,932.4840000000002
202402,2,17,1560.923999999999
202206,3,1,1237.2
202101,2,1,119.616
202309,1,14,3430.1639999999998
202112,3,6,1195.9679999999998
202211,3,2,1487.0279999999998
202307,2,16,1619.2079999999999
202109,1,5,2548.788000000001
202212,1,19,2337.408
202109,1,2,2370.7079999999996
202109,2,3,1591.9919999999997
202210,3,3,1377.1079999999995
202204,1,17,1714.632
202108,2,10,1717.2599999999995
202207,3,15,998.3159999999999
202307,2,7,1597.2119999999998
202303,3,12,680.7599999999999
202208,3,4,1203.36
202102,3,7,1100.0159999999998
202107,1,15,2161.308
202211,2,3,1343.064
202209,2,10,1071.7319999999997
202101,1,19,91.41600000000001
202111,1,11,2132.628
202310,1,1,2221.98
202108,1,10,2789.52
202206,3,14,771.9
202102,3,17,985.02
202212,2,17,1344.54
202103,3,4,647.52
202105,2,6,1624.1760000000002
202107,2,9,2088.1079999999997
202103,1,3,2141.928
202107,1,8,1801.619999999999
202102,1,12,1987.1159999999998
202202,2,14,1376.5080000000005
202301,2,4,1804.0800000000002
202103,2,9,1362.7560000000003
202108,1,7,2109.96
202202,2,4,1455.6240000000003
202103,2,6,1833.864
202310,3,14,1100.2920000000001
202206,2,19,1026.036
202110,1,5,2121.0119999999997
202302,2,10,1250.3759999999997
202112,2,10,1484.364
202403,2,5,1014.9479999999999
202311,1,7,2629.8959999999997
202404,3,12,938.004
202202,3,16,729.3359999999999
202101,1,4,66.948
202309,3,8,1008.7439999999999
202307,2,14,1582.6919999999998
202303,1,13,1713.1559999999995
202207,3,16,410.37600000000003
202403,2,19,1366.1879999999999
202109,1,3,2618.3279999999995
202205,2,15,1127.1239999999996
202401,3,1,768.4079999999999
202308,1,8,2612.6879999999996
202109,2,17,1313.8799999999999
202309,2,13,1689.0480000000005
202109,3,19,859.536
202403,3,16,1309.584
202205,3,2,1002.192
202101,1,17,82.056
202407,3,10,388.1760000000001
202302,1,2,2600.148000000001
202407,2,6,1054.2839999999999
202307,3,18,967.6200000000001
202103,1,16,2442.516
202107,2,14,2054.0879999999997
202405,3,16,837.2520000000001
202109,2,10,1747.608
202403,1,4,2971.44
202101,3,17,19.595999999999997
202108,2,4,1279.0439999999999
202103,3,16,562.512
202209,2,12,1567.896
202212,3,19,832.9799999999998
202310,3,3,851.0400000000001
202305,1,18,2239.2959999999994
202102,3,12,790.092
202403,1,10,2785.547999999999
202306,3,4,1141.1039999999998
202206,1,16,2335.0199999999995
202107,1,16,2523.3959999999997
202402,2,2,1533.8639999999998
202404,3,18,1107.42
202104,3,5,1014.4919999999997
202212,2,18,1194.912
202208,1,2,2495.783999999999
202108,2,9,1357.1039999999998
202203,2,15,1261.1279999999997
202111,1,2,2424.828
202206,1,1,1910.9879999999996
202312,2,13,1492.8600000000001
202212,3,5,1267.212
202402,3,8,1011.9719999999998
202407,1,2,1374.9479999999999
202310,1,15,2865.384
202305,1,4,2228.772
202106,3,7,1134.276
202101,1,3,44.772
202407,2,7,1259.7839999999997
202404,3,14,1042.6680000000001
202211,1,9,2207.0160000000005
202205,2,18,1156.224
202302,1,6,1692.804
202210,2,14,1928.6400000000003
202208,3,19,927.7679999999998
202207,1,12,2887.02
202108,1,11,2247.8999999999996
202305,2,19,1182.9000000000003
202307,1,12,2444.6279999999997
202205,1,8,2268.3000000000006
202208,2,18,1181.82
202406,1,17,2278.716000000001
202310,3,17,770.2679999999999
202312,2,5,1686.6840000000007
202208,3,15,1011.348
202404,2,17,1643.7959999999998
202304,1,12,1980.9
202112,2,1,1102.3920000000003
202404,1,9,2316.4559999999997
202210,3,10,1298.1720000000003
202207,2,1,1352.6160000000002
202107,1,4,2294.664
202106,3,19,1055.184
202208,1,17,2073.4199999999996
202210,3,15,983.208
202109,3,7,670.524
202311,3,16,597.8760000000001
202303,1,11,2322.252
202203,1,1,2461.6079999999997
202308,3,2,710.6759999999998
202204,3,15,1155.9599999999998
202211,1,8,2338.44
202110,2,19,1619.7719999999997
202203,3,7,1059.8760000000002
202201,2,14,1350.828
202111,1,1,2841.995999999998
202212,3,18,843.8399999999999
202204,3,11,1162.404
202310,2,8,1169.4599999999998
202301,1,5,1894.3680000000008
202202,1,3,1882.356
202210,3,8,1101.072
202306,3,13,740.7479999999999
202211,2,14,1173.552
202308,3,8,831.552
202211,2,15,1469.1
202312,1,5,3106.944
202104,2,17,1204.284
202205,3,14,756.5759999999997
202212,1,6,2485.4519999999998
202302,1,17,2197.343999999999
202112,3,11,650.2680000000001
202112,2,6,1329.5159999999998
202401,2,10,1494.2399999999998
202305,3,4,1150.9319999999998
202201,3,5,1307.076
202104,1,18,2186.3039999999996
202304,3,9,1048.896
202308,2,2,1549.3080000000002
202112,2,12,1382.9039999999998
202301,2,19,1420.3680000000002
202401,3,14,876.72
202405,1,18,2590.776
202103,2,3,1184.5200000000002
202405,1,14,2855.712
202402,3,19,1251.54
202207,1,4,2162.9999999999995
202201,2,16,2073.7080000000005
202201,1,13,2038.2239999999993
202403,2,16,1250.6999999999996
202309,2,18,1507.5000000000005
202406,1,7,2530.7759999999994
202109,2,13,1936.8840000000005
202106,1,18,2944.3799999999997
202105,3,19,1133.4719999999998
202309,3,13,806.244
202309,2,11,1422.6
202406,3,15,1091.4719999999998
202103,3,15,972.9719999999999
202311,2,6,1604.5440000000003
202212,3,4,952.9559999999999
202303,1,1,2818.4520000000007
202302,2,19,1120.9920000000002
202407,1,18,1912.0679999999988
202208,3,7,1111.692
202309,2,6,1619.532
202303,2,14,1624.416
202307,3,8,1332.2880000000002
202304,2,1,1631.2560000000003
202201,2,15,1237.428
202208,3,18,972.4920000000001
202311,2,3,1342.332
202301,3,5,1159.02
202112,2,8,1643.7599999999995
202111,3,16,442.81199999999995
202103,1,14,2594.6519999999996
202404,3,19,696.408
202311,2,17,1206.0119999999997
202311,2,15,1440.1080000000004
202206,3,9,748.8960000000001
202405,1,19,2394.024
202209,1,17,3066.7799999999993
202108,2,7,1226.8919999999998
202311,2,18,1277.5200000000004
202303,1,16,2608.656
202402,1,13,2160.7679999999996
202209,1,9,2393.868
202207,2,19,1626.54
202402,1,9,2376.156
202211,1,18,2215.7400000000007
202406,2,16,1048.284
202306,2,14,1497.0240000000001
202305,1,12,2797.0919999999996
202402,3,11,787.0079999999997
202312,2,1,1423.1039999999998
202306,1,16,2267.4480000000003
202207,2,10,1646.9279999999994
202203,2,5,1585.4879999999994
202302,2,14,1284.1319999999998
202211,1,1,1442.8439999999998
202206,1,13,2207.6040000000003
202303,3,19,755.7959999999999
202201,3,16,890.628
202402,3,1,680.4839999999999
202209,2,13,1786.3079999999995
202407,2,9,1510.0319999999995
202108,1,5,2571.3959999999993
202204,2,9,1983.024
202405,3,19,963.1439999999997
202206,1,11,1794.7320000000004
202111,3,6,770.604
202405,3,6,873.3120000000001
202205,2,6,1417.212
202106,1,8,2668.4399999999996
202309,1,9,2338.656
202208,1,12,2538.515999999999
202209,1,15,2341.7879999999996
202307,3,14,722.4119999999999
202202,3,8,785.4000000000001
202203,1,16,2611.0560000000005
202102,3,18,873.0479999999999
202405,1,12,2892.6120000000005
202301,3,3,682.1159999999999
202210,1,5,2149.6319999999996
202303,1,14,2174.928
202312,1,18,2953.5599999999986
202312,1,15,2664.1559999999995
202204,3,1,839.3400000000001
202301,3,11,1152.4319999999998
202208,3,13,937.4999999999998
202110,2,2,1274.304
202401,3,2,875.2679999999999
202304,3,4,1034.856
202403,3,10,1369.3919999999998
202310,2,9,883.92
202304,2,7,1463.6159999999998
202310,3,8,998.5919999999998
202406,3,6,792.9839999999998
202109,1,16,2332.9439999999995
202301,2,18,1758.5880000000002
202102,2,9,1146.5399999999997
202309,1,17,1653.228
202307,3,13,539.0400000000001
202306,3,16,712.3320000000001
202205,1,5,2313.5879999999997
202109,2,4,1599.0600000000002
202407,1,13,2177.424
202105,2,1,1682.82
202312,2,18,1485.5879999999997
202403,1,8,2916.8159999999984
202111,2,4,1416.9359999999997
202403,2,3,1602.0960000000007
202101,2,17,14.639999999999999
202304,2,16,1665.528
202207,2,4,1900.452
202206,1,7,2214.2879999999996
202109,3,15,704.4599999999998
202303,2,3,1609.8240000000003
202306,3,6,814.2479999999999
202405,3,7,1003.9080000000001
202306,1,19,2365.8600000000006
202112,2,15,1294.212
202103,1,2,2892.8879999999995
202211,1,10,2181.516
202301,1,10,2669.5200000000004
202402,3,13,573.6
202205,3,7,772.2839999999999
202111,3,14,1086.912
202105,1,2,2802.0480000000002
202105,3,12,817.2959999999999
202406,2,11,1643.1120000000005
202210,2,11,1738.56
202401,1,12,2205.8400000000006
202306,2,17,1568.9520000000002
202205,2,14,1160.4719999999998
202309,3,19,947.5319999999998
202402,1,6,2641.1520000000005
202210,3,5,1109.652
202201,2,19,1242.552
202212,2,2,1438.0559999999998
202105,2,2,1062.9360000000001
202103,1,11,2289.576
202401,3,17,872.208
202204,1,11,2914.6320000000005
202105,3,6,1055.244
202405,2,9,1483.2480000000003
202102,2,5,1348.3439999999998
202306,1,15,2412.696000000001
202308,2,15,1453.4760000000003
202107,3,11,921.0480000000001
202308,3,6,691.2600000000001
202309,2,16,1685.1479999999997
202306,1,7,2127.2160000000003
202302,3,4,682.656
202308,1,10,2467.02
202111,2,13,1642.4640000000002
202212,2,10,1807.4640000000002
202311,3,12,854.4
202212,1,9,2571.696
202205,3,13,676.44
202301,3,4,615.156
202201,3,15,1258.8239999999998
202306,3,2,1142.4959999999999
202305,2,6,1414.632
202201,3,10,657.3119999999998
202405,3,4,624.2280000000001
202403,1,15,2688.0239999999994
202307,1,15,1878.408
202302,2,3,920.0520000000001
202207,2,9,1239.468
202104,3,15,616.8959999999998
