"mesano","ID_Loja","ID_Produto","META"
202308,2,7,1504.8839999999996
202312,3,5,1072.8600000000001
202401,3,3,651.876
202306,2,13,1362.54
202305,2,11,1690.0200000000002
202405,1,2,2764.5480000000002
202112,2,16,1637.7479999999994
202406,2,4,1253.9880000000003
202311,1,17,2353.6559999999995
202201,1,12,2374.02
202108,3,13,936.1199999999999
202102,1,16,2817.552
202206,2,16,904.4280000000003
202107,2,10,1127.844
202101,2,9,52.931999999999995
202312,3,17,1207.56
202311,3,13,1090.5480000000002
202305,1,3,2656.9559999999997
202212,1,3,2712.912
202211,2,13,1314.1920000000002
202405,1,1,2299.5960000000005
202102,1,8,2312.868
202111,3,7,922.3199999999999
202109,1,1,1818.4679999999996
202403,2,10,1749.144
202302,2,13,1377.8279999999997
202207,3,2,1049.532
202102,3,14,1197.1680000000001
202309,3,4,871.6920000000002
202108,1,4,2414.6160000000004
202111,2,7,1241.0159999999998
202209,2,6,1367.4600000000003
202210,1,14,2394.96
202307,3,7,880.3440000000002
202212,3,7,1483.9919999999997
202205,2,3,1483.9319999999998
202304,1,17,2832.8279999999995
202201,3,3,1086.972
202203,1,9,2818.536
202208,1,4,2005.2000000000005
202112,1,6,2166.6480000000006
202401,2,18,1241.832
202204,1,10,1971.5519999999992
202210,1,4,2477.8799999999997
202104,3,1,1048.2719999999997
202105,3,15,718.092
202208,2,11,1824.588
202105,1,5,2621.292
202402,3,5,603.2280000000001
202402,1,2,2304.204
202207,3,13,1253.016
202202,1,6,2536.9919999999993
202304,2,5,1438.7520000000002
202106,2,16,1254.108
202111,3,9,941.7479999999999
202212,1,14,3055.3560000000007
202201,2,6,1563.3239999999994
202108,1,16,2133.8639999999996
202405,2,5,1733.4599999999996
202210,1,7,2369.448000000001
202406,2,13,1451.8439999999998
202401,2,13,1883.9159999999997
202406,2,2,1408.3799999999999
202407,1,16,2201.867999999999
202402,3,2,1015.0919999999999
202202,1,7,1986.4560000000004
202402,3,9,1020.696
202211,2,8,1535.2799999999997
202111,2,10,1779.312
202210,2,1,1537.5
202404,1,10,2650.560000000001
202205,2,1,1442.448
202104,2,1,1429.8359999999996
202311,1,19,2407.5
202206,2,3,1583.592
202210,1,17,2885.2679999999996
202407,1,5,1615.836
202203,3,9,853.824
202202,2,1,1590.1559999999997
202108,1,18,2789.244000000001
202103,1,5,1823.856000000001
202205,2,10,1187.28
202204,1,5,2250.12
202205,2,11,1727.832
202305,2,9,1634.796
202211,1,11,1971.3959999999993
202301,3,15,1082.268
202407,1,17,1724.6520000000003
202207,1,6,2616.191999999999
202212,1,7,3499.9439999999986
202202,2,3,1175.3640000000003
202209,1,19,3072.6480000000015
202201,1,2,2728.6799999999994
202108,3,18,1084.344
202308,3,19,846.3000000000003
202307,2,18,1309.4039999999998
202301,3,7,1055.4479999999996
202206,3,4,776.7240000000003
202207,2,3,1911.5639999999999
202207,1,10,2533.0080000000007
202103,3,7,792.7919999999999
202206,3,6,726.4560000000001
202112,3,9,1147.296
202407,3,11,463.248
202212,1,13,1842.9959999999999
202311,3,18,896.5440000000001
202111,1,17,2539.0680000000007
202404,1,13,2480.676
202304,3,2,1044.54
202110,1,16,2598.6119999999996
202211,3,15,1031.6160000000002
202109,2,9,1684.1519999999998
202405,2,3,1596.7199999999998
202105,1,4,2392.0559999999996
202104,2,4,1823.3999999999996
202308,2,14,1300.2239999999997
202112,1,13,2700.6839999999997
202109,1,13,2474.039999999999
202103,3,17,833.7839999999999
202208,1,15,2158.68
202105,1,13,2468.7360000000003
202402,2,15,1029.5400000000002
202407,2,1,895.1640000000003
202205,1,17,2596.644
202309,3,9,1208.1479999999997
202312,1,11,2777.2199999999993
202108,2,3,1463.4359999999997
202203,3,11,724.824
202211,2,17,1327.764
202105,3,16,1072.332
202302,1,11,1883.6879999999996
202401,2,7,1695.468
202210,1,1,2388.3959999999993
202110,3,12,510.8759999999999
202404,2,15,1602.912
202312,1,4,2432.244
202201,1,6,2280.084
202211,1,3,2377.968
202403,1,1,2462.1
202306,1,17,2433.192
202202,2,9,1356.06
202407,2,14,1426.8119999999994
202106,3,9,753.384
202211,3,1,792.744
202107,3,15,735.072
202111,2,6,1255.968
202303,3,5,792.588
202406,2,8,1497.456
202304,1,18,2148.5880000000006
202108,1,19,2486.016
202307,1,7,2211.803999999999
202209,3,18,1046.064
202105,1,18,2489.4839999999995
202404,3,9,573.96
202310,3,6,979.4039999999999
202102,3,1,921.7800000000001
202104,2,18,1389.708
202406,1,6,2767.0080000000003
202309,3,14,727.9199999999998
202405,2,15,980.2440000000001
202203,1,7,2833.4280000000012
202208,1,19,3368.2439999999992
202312,2,4,1513.6799999999998
202401,3,5,995.0879999999999
202106,3,16,1202.88
202111,3,15,959.232
202106,3,18,531.0
202209,3,14,863.2080000000002
202303,1,5,2464.560000000001
202112,2,11,1417.3799999999999
202306,2,15,1312.836
202110,3,10,999.2040000000002
202404,3,3,1111.4159999999997
202208,3,2,1306.9799999999996
202306,1,1,3081.4799999999996
202107,2,2,1435.3080000000002
202101,3,15,16.247999999999998
202406,1,18,2518.6080000000006
202308,1,17,2180.1719999999996
202208,1,5,2571.5040000000004
202310,1,9,2147.388
202108,1,15,2931.3479999999986
202203,1,13,2140.8479999999995
202108,3,10,1162.7519999999997
202107,3,16,1085.5320000000002
202207,1,19,2851.6799999999985
202311,3,19,514.0559999999999
202312,3,15,1519.572
202111,2,1,1383.6119999999999
202401,2,17,1414.3079999999993
202309,1,19,2440.968
202208,2,4,1627.26
202112,2,4,1272.84
202403,2,13,1379.4120000000005
202310,1,17,2459.592
202306,3,1,601.128
202205,2,2,1122.5639999999999
202110,1,14,2482.3199999999997
202206,3,11,1046.8679999999997
202104,2,8,1523.2799999999997
202110,1,9,1855.3559999999995
202204,2,11,1312.5959999999995
202406,3,8,793.4279999999998
202101,3,13,108.20399999999998
202101,2,7,54.74399999999999
202303,2,13,1768.488
202406,2,10,1168.968
202201,2,11,1617.7079999999999
202204,1,4,2022.18
202209,2,17,1261.836
202310,1,8,2532.071999999999
202212,1,1,2447.616000000001
202312,2,16,1572.4440000000004
202403,3,4,1063.4399999999998
202207,2,2,1208.304
202305,1,6,2294.3640000000014
202310,3,11,1073.9879999999998
202209,1,12,2663.5919999999996
202105,3,18,1248.264
202305,1,17,2427.444
202310,3,4,876.852
202105,1,15,2541.2999999999993
202112,1,3,2310.9480000000003
202406,3,11,994.9319999999998
202301,3,12,1403.988
202310,2,2,2092.776
202112,3,3,1036.116
202107,1,1,2417.1599999999994
202101,3,6,43.248
202310,3,9,926.2199999999998
202312,2,12,1616.604
202203,2,4,1230.5040000000001
202103,2,2,1332.372
202302,1,4,1523.6759999999997
202203,3,17,1011.756
202112,2,5,1232.484
202211,2,16,1483.068
202309,2,3,1636.8239999999994
202106,3,15,534.7439999999999
202404,2,14,1426.8839999999998
202109,1,11,3308.903999999998
202208,2,9,1367.8439999999998
202406,2,5,1895.3520000000005
202212,3,11,1035.96
202310,2,4,949.1280000000002
202204,1,6,2372.784
202405,1,13,2365.0559999999996
202306,2,16,1452.0359999999996
202301,2,13,1579.176
202106,2,17,1491.6360000000002
202210,2,8,1073.2440000000001
202304,2,3,1302.1799999999998
202301,2,16,1856.7240000000006
202101,3,18,48.9
202306,1,5,2753.3279999999995
202108,1,6,2682.384
202110,1,18,2149.908
202103,3,14,1003.9559999999997
202101,3,16,9.036
202110,1,8,2288.472
202402,2,6,1236.5759999999998
202109,1,9,2088.912
202204,3,12,913.5479999999997
202306,2,6,1180.1040000000003
202110,2,3,1630.5
202401,1,5,2748.6839999999997
202206,1,17,2301.168
202202,3,1,574.9679999999998
202202,2,2,1844.4599999999998
202105,2,19,1429.956
202210,3,6,1096.8839999999998
202209,3,6,987.8280000000002
202111,2,16,970.188
202308,1,4,2311.2959999999994
202308,1,19,2473.908000000001
202202,1,16,1871.2320000000004
202402,2,7,1343.4239999999998
202201,2,4,1199.376
202311,1,18,2298.1319999999996
202308,3,17,1107.888
202407,1,12,1685.8559999999998
202107,3,4,1291.8239999999998
202312,3,3,803.28
202106,2,7,1085.9759999999999
202310,3,19,986.5919999999998
202305,1,9,2203.2240000000006
202301,3,13,835.716
202204,1,1,2861.6879999999996
202108,3,19,1399.044
202306,1,4,2054.7960000000003
202303,1,9,3114.0960000000005
202202,3,12,770.0400000000001
202312,3,2,1012.9199999999998
202212,1,15,2705.472
202110,2,16,1444.3799999999999
202310,1,13,2396.832
202202,1,13,2208.0240000000003
202210,3,12,803.5919999999998
202111,3,1,661.8
202212,3,15,1413.7679999999998
202310,1,3,2555.4240000000004
202112,1,5,2055.276
202104,2,14,989.8320000000001
202309,3,17,904.6080000000001
202302,3,18,1020.5159999999998
202105,1,12,2461.644
202204,3,7,1267.2599999999995
202110,2,8,1776.3120000000001
202404,3,10,740.8439999999998
202102,3,4,687.8399999999999
202112,3,8,1010.5319999999997
202311,1,9,2269.811999999999
202304,2,4,1685.9039999999995
202106,1,17,2359.212
202102,2,15,1492.9439999999997
202212,1,4,2482.9200000000005
202212,1,18,2008.7759999999998
202304,2,9,1777.4519999999998
202202,3,9,885.9119999999999
202207,2,18,1398.0120000000002
202201,1,18,1964.0279999999998
202105,2,7,1025.94
202208,3,5,1268.904
202205,1,16,2901.131999999999
202401,2,16,1267.752
202306,2,1,1381.356
202308,2,10,1219.6799999999998
202306,2,5,1223.1480000000001
202306,3,15,1006.8959999999998
202406,1,9,2450.123999999999
202312,2,19,1443.024
202308,2,17,1637.5320000000004
202405,1,7,2785.368000000001
202404,2,5,1527.7800000000004
202106,1,12,2408.6159999999995
202102,2,10,1465.7160000000006
202209,1,11,3276.1319999999982
202311,2,7,1366.032
202204,2,16,1485.12
202306,1,2,2608.0679999999993
202301,3,9,786.876
202104,3,12,655.032
202111,2,15,1867.212
202305,1,10,1982.8319999999999
202202,2,8,1705.3079999999998
202312,1,8,2883.396
202208,1,18,2867.088
202305,3,2,1212.2759999999996
202107,1,6,2543.1599999999994
202312,2,17,1593.2880000000002
202103,2,17,1594.3200000000002
202201,3,13,1372.488
202311,3,3,957.564
202304,3,15,877.032
202307,1,14,2817.6479999999983
202304,1,13,3154.4640000000018
202209,3,2,534.78
202403,3,9,900.1440000000002
202403,2,7,1678.7039999999995
202311,2,10,1302.9360000000001
202306,1,8,2453.16
202303,1,4,2907.7439999999983
202103,2,10,1611.9600000000003
202203,2,12,1478.0160000000003
202311,3,8,700.4039999999999
202109,2,12,1125.8760000000002
202204,2,19,1672.56
202302,1,10,1634.3759999999997
202102,3,11,901.6079999999997
202403,2,18,1600.5720000000008
202308,2,6,1215.336
202107,1,13,2498.8440000000005
202211,3,10,1331.796
202310,1,19,2757.12
202207,2,8,1805.496
202405,1,3,2069.352
202308,3,9,855.24
202304,3,7,1094.88
202310,3,2,875.028
202112,3,18,974.952
202304,3,6,1003.416
202211,3,11,993.732
202407,3,1,597.792
202308,2,16,1630.056
202205,1,18,1820.8800000000003
202107,2,5,982.5600000000001
202406,2,14,1305.636
202308,2,9,1658.136
202209,3,8,1031.016
202304,1,3,2181.551999999999
202101,1,8,152.472
202405,1,10,2256.672
202309,1,1,1806.4439999999997
202307,2,4,1861.5359999999998
202203,1,10,2446.2120000000004
202209,2,4,1735.1399999999996
202301,1,17,2158.919999999999
202209,1,13,2278.8599999999997
202101,1,10,75.42
202406,1,8,2470.1279999999992
202209,3,5,927.2880000000001
202109,3,13,779.7239999999997
202407,1,14,1794.0600000000002
202405,1,17,2585.123999999999
202404,2,3,716.4479999999998
202307,2,8,2350.092
202106,2,2,1175.916
202302,2,2,1783.416
202205,2,12,1418.8079999999998
202212,3,1,1148.8080000000002
202202,1,14,2575.1519999999996
202307,1,16,2385.095999999999
202205,3,16,871.3799999999998
202107,2,3,1318.9679999999998
202109,2,8,1186.392
202401,1,17,2612.232
202305,1,11,2457.96
202102,2,13,1392.864
202307,3,17,1059.7559999999999
202303,3,8,889.5119999999998
202111,2,17,1260.5519999999997
202404,2,18,1324.0799999999997
202212,3,2,846.588
202207,1,2,2758.272
202203,2,18,1271.2920000000001
202106,3,5,474.552
202108,2,5,1520.7480000000005
202406,2,3,1115.8200000000002
202104,2,3,1280.8799999999999
202106,1,11,1934.676
202307,3,1,879.924
202402,1,15,1814.4120000000005
202305,2,15,1468.9560000000001
202406,2,9,1913.4120000000003
202407,2,18,910.2360000000001
202109,1,6,2850.3720000000003
202208,1,10,1835.1960000000001
202101,1,6,236.14800000000002
202206,3,15,1054.704
202201,1,8,1910.844
202406,2,19,1450.5359999999998
202306,3,12,1104.78
202203,1,15,3492.0479999999993
202211,2,5,1665.8639999999998
202209,1,10,2960.9400000000014
202302,2,9,1288.8600000000001
202112,1,16,2410.6679999999997
202101,1,7,143.184
202206,2,10,1829.676
202104,1,2,2280.3959999999997
202401,3,11,770.6159999999999
202107,3,12,1379.076
202111,2,9,1683.228
202308,1,16,2551.6800000000007
202210,1,19,2389.848000000001
202312,3,12,1008.072
202109,1,8,1509.396
202306,3,11,1016.4599999999999
202201,3,19,1060.092
202212,3,8,1105.1879999999999
202107,1,11,2587.1159999999995
202106,3,12,736.2359999999998
202304,2,18,1656.8760000000002
202311,3,1,789.7079999999997
202308,3,16,1565.724
202308,2,12,1348.908
202210,2,18,1262.328
202406,3,4,1135.2959999999998
202305,2,5,1888.8239999999996
202104,1,15,2340.744000000001
202102,1,1,2386.8239999999996
202309,2,5,1599.06
202304,2,10,1371.5760000000002
202105,2,8,1002.864
202307,3,15,768.168
202304,3,3,712.2000000000002
202201,2,1,2103.864
202406,1,3,2771.5560000000005
202210,3,13,1064.1
202112,2,2,1536.8160000000003
202311,2,14,1563.5520000000004
202303,2,16,1510.164
202302,2,17,1275.9720000000002
202401,3,15,964.8
202209,1,7,2585.6759999999995
202102,1,15,2085.2760000000003
202407,2,3,870.9119999999999
202205,1,11,2848.2959999999994
202304,1,10,2021.9039999999998
202206,2,6,995.4599999999999
202405,1,6,2662.6079999999997
202212,1,12,2322.7680000000005
202103,2,16,1355.8440000000003
202208,2,13,1183.632
202207,1,11,2648.3160000000007
202307,3,12,871.8839999999998
202103,3,12,1001.688
202309,2,1,1379.136
202303,1,7,2053.919999999999
202301,1,15,2718.948000000001
202305,1,5,1905.8759999999997
202404,1,18,2094.2520000000004
202108,1,9,1964.8919999999994
202309,3,2,1223.82
202208,3,12,1290.828
202212,2,19,1448.4959999999999
202205,1,14,2342.3160000000003
202403,1,2,2017.644
202310,2,16,1875.3359999999993
202407,2,11,892.4039999999999
202302,1,18,2337.8640000000005
202308,3,3,1449.5519999999997
202402,2,9,1543.8359999999996
202308,1,6,2385.1079999999997
202104,3,9,908.6039999999999
202401,3,9,1047.4440000000002
202305,2,12,935.556
202109,1,18,2259.5879999999997
202111,2,5,1232.028
202205,2,7,1991.5319999999997
202403,3,3,1082.412
202206,2,17,1405.8960000000002
202305,2,4,1362.1200000000001
202208,3,11,958.6199999999999
202207,1,14,2912.0879999999997
202107,3,5,777.9720000000001
202212,2,14,1469.9759999999997
202104,1,10,2403.204
202211,2,18,1185.0480000000002
202106,1,10,2397.984
202101,3,8,95.25599999999999
202404,2,16,1710.7319999999997
202209,2,7,1801.5480000000005
202302,2,11,1400.6400000000003
202204,2,3,1482.288
202112,3,15,1055.088
202404,1,12,2121.095999999999
202209,2,16,1343.508
202103,3,19,938.6999999999999
202104,2,13,1366.74
202201,1,4,2371.476
202304,3,1,727.7519999999998
202302,2,16,1494.312
202305,3,18,1007.2919999999999
202301,3,17,793.3919999999998
202212,2,16,1013.7239999999998
202112,3,4,803.46
202307,2,5,1415.8200000000004
202304,1,15,2244.66
202405,3,1,754.8960000000001
202407,2,17,757.62
202101,3,2,82.86
202201,1,16,2103.6
202107,1,2,2996.9280000000003
202209,3,15,1287.0360000000003
202404,2,1,1488.3480000000002
202111,1,6,2648.8560000000007
202304,3,10,773.4720000000002
202102,1,11,2117.46
202404,1,16,2036.5439999999999
202406,1,13,2333.0759999999996
202312,1,12,2578.367999999999
202111,1,12,1818.0359999999991
202111,3,12,949.4400000000002
202105,3,3,1115.5320000000002
202206,3,12,916.6199999999998
202107,2,4,1642.8960000000006
202402,1,11,2283.2519999999995
202204,1,19,2307.455999999999
202211,2,9,2047.5480000000005
202210,2,10,1551.756
202102,1,10,2123.244
202312,3,6,559.224
202312,2,14,1485.7799999999995
202107,2,13,979.656
202304,2,12,1749.4560000000004
202203,1,11,2216.7000000000007
202401,3,7,625.512
202404,2,8,1406.0999999999997
202111,2,14,1540.9920000000004
202103,2,18,1709.544
202303,1,6,2235.4559999999997
202302,1,1,2227.404
202104,1,17,2040.78
202407,2,4,1017.9119999999998
202402,3,7,1046.6399999999999
202203,3,6,1031.532
202404,2,19,1196.988
202212,3,13,991.596
202110,3,16,677.64
202204,3,16,1051.404
202403,2,6,1441.92
202207,1,9,2478.3599999999997
202107,1,12,2452.26
202103,2,7,1694.412
202210,3,16,1019.2679999999999
202311,1,15,2272.3440000000005
202309,3,3,933.036
202308,3,4,1021.1279999999999
202204,2,18,1388.9159999999997
202104,3,10,1100.4360000000001
202311,3,6,725.64
202204,2,1,1155.3120000000001
202304,1,8,2176.5480000000002
202112,3,19,1312.0679999999995
202106,1,13,2277.263999999999
202102,1,17,2457.0719999999997
202312,2,9,857.9399999999997
202303,2,6,1871.6159999999998
202104,3,16,1156.5840000000003
202105,3,4,795.072
202210,1,13,2118.924
202401,3,12,1177.092
202403,1,16,2138.4959999999996
202311,1,2,2112.648
202307,3,9,937.536
202111,1,18,2633.2079999999996
202312,3,14,1013.328
202401,2,19,1749.3479999999997
202308,1,15,2501.3399999999997
202306,3,14,759.732
202404,1,6,2664.624000000001
202107,1,5,2683.356
202106,3,14,1006.596
202109,3,18,630.384
202308,1,18,2724.876000000001
202312,1,17,1508.6759999999995
202203,3,19,1016.6399999999999
202207,3,1,1128.756
202106,1,19,2427.120000000001
202205,3,5,1140.288
202211,1,7,2497.332
202203,2,2,1498.776
202203,3,16,1100.3039999999999
202301,1,1,2815.2720000000004
202108,3,12,638.3039999999997
202303,3,16,1340.5800000000002
202307,3,3,1290.2280000000003
202206,1,9,2062.1519999999996
202111,1,16,2491.4399999999996
202109,1,17,2054.8199999999997
202207,2,13,1452.2039999999997
202405,2,18,2242.2360000000012
202311,3,15,1095.2039999999997
202304,2,13,1432.644
202105,3,5,819.9599999999999
202103,2,1,1365.7439999999995
202307,2,17,1375.7279999999998
202212,3,10,1207.704
202209,1,2,2259.996
202403,1,6,2935.1160000000004
202307,2,15,1029.4560000000001
202204,2,10,1375.9440000000002
202109,1,19,2630.232
202311,1,12,2260.2840000000006
202101,1,18,122.00400000000002
202204,3,19,724.9319999999999
202206,1,15,2437.3920000000007
202310,2,17,1394.0040000000001
202310,3,18,688.2960000000002
202209,1,16,2612.1599999999994
202208,1,13,2103.9719999999998
202111,1,13,2483.6999999999994
202107,3,6,548.016
202209,1,14,2622.0479999999993
202407,1,6,1472.844
202308,2,11,1108.8839999999998
202404,3,2,804.4799999999999
202305,3,5,979.404
202303,2,8,1448.2800000000004
202405,2,4,1428.804
202211,1,19,2776.7760000000003
202202,3,19,938.424
202403,1,12,2434.6319999999996
202212,1,16,2669.1479999999997
202209,2,18,1751.2559999999999
202407,2,5,783.4079999999999
202405,3,14,1089.66
202201,3,4,857.5559999999998
202112,1,10,2034.0239999999997
202110,2,11,1156.992
202101,1,16,52.752
202203,2,14,1336.5839999999996
202201,1,9,2834.1
202305,1,14,2487.420000000001
202306,2,12,1081.4159999999997
202310,3,16,1310.7480000000003
202207,2,5,1473.6480000000001
202210,1,11,2140.0560000000005
202107,3,18,1010.9639999999997
202211,3,14,763.2599999999999
202403,3,2,818.4719999999998
202309,2,7,1471.2240000000002
202401,1,4,2371.5960000000005
202206,1,8,2336.004
202106,1,4,1836.3719999999994
202305,1,15,2337.8280000000004
202109,2,5,1720.6080000000006
202109,2,16,1284.2759999999996
202101,1,11,89.98799999999999
202310,3,5,882.4680000000001
202309,1,12,2071.092
202308,2,4,1873.0800000000004
202210,2,15,1795.8599999999997
202104,2,9,1289.9400000000003
202103,2,12,1436.8080000000002
202310,1,11,2757.828
202304,1,7,2725.0079999999994
202103,1,8,2541.959999999999
202209,3,12,902.3879999999996
202203,1,5,2448.288
202210,3,14,906.5279999999999
202311,1,5,2407.392
202108,2,16,1276.2240000000002
202102,2,3,1395.0119999999997
202108,3,4,769.308
202309,1,15,2319.384
202209,2,14,1353.9600000000003
202201,2,10,1228.2359999999996
202404,1,17,2231.7359999999994
202106,3,8,1026.072
202204,1,13,2286.7199999999993
202107,2,7,1072.4279999999999
202403,1,14,3052.308000000002
202111,3,2,862.5479999999999
202104,2,16,1818.756
202404,2,4,1211.508
202103,1,15,2910.8040000000005
202401,1,3,2937.06
202206,2,15,1653.3360000000002
202107,2,8,1495.4159999999997
202210,2,12,1410.5759999999998
202306,2,8,1306.5720000000001
202103,2,19,1384.44
202106,1,5,1863.8639999999996
202402,1,10,2403.2760000000003
202304,1,2,2057.8199999999997
202306,3,10,911.364
202208,3,6,797.4240000000001
202106,2,18,1397.4479999999999
202103,3,10,1160.1960000000001
202401,2,15,1100.2559999999999
202206,3,17,1025.0039999999997
202103,1,19,2345.3759999999997
202404,2,9,1436.0880000000002
202307,1,4,2314.488000000001
202202,2,10,1340.0520000000004
202305,2,13,1454.244
202106,2,13,1781.1960000000001
202109,3,12,1375.2839999999997
202406,3,3,857.0279999999999
202406,3,19,792.9720000000001
202102,3,10,1149.8760000000002
202202,3,4,1077.828
202302,3,14,1217.2679999999998
202206,1,4,2478.0839999999994
202204,3,8,1213.8599999999997
202406,3,12,884.0639999999999
202106,3,10,888.24
202405,2,11,1473.9119999999996
202209,2,3,1572.5159999999998
202103,3,8,1159.4759999999999
202402,1,18,2082.143999999999
202405,3,12,661.68
202303,2,12,1340.1119999999999
202211,3,18,1026.4199999999998
202402,2,8,1537.788
202110,1,13,2754.263999999999
202402,1,5,2535.12
202404,1,3,1989.4080000000004
202311,2,2,1347.54
202109,3,3,525.12
202107,1,18,2629.1639999999998
202309,2,10,1213.032
202109,2,14,1350.3000000000002
202304,1,4,2738.3279999999995
202206,3,19,1051.3319999999999
202205,2,9,1448.2799999999997
202110,1,19,2001.516000000001
202111,2,2,1676.3759999999995
202110,3,2,961.1279999999999
202403,2,1,1596.852
202306,2,19,1368.2160000000001
202112,1,8,2303.1599999999994
202204,2,13,1292.88
202108,2,17,1271.628
202202,2,12,1136.352
202304,2,17,1236.3839999999993
202105,2,9,1478.3279999999997
202204,2,12,1442.412
202309,2,19,1699.068
202402,2,4,1463.1119999999994
202302,1,7,2169.2999999999997
202202,3,6,823.5
202107,3,8,911.7479999999999
202407,3,6,582.612
202111,2,11,1147.272
202306,1,3,2539.571999999999
202205,3,11,943.8359999999999
202208,2,1,1303.5960000000002
202112,1,4,2451.5640000000008
202202,1,10,1985.3639999999994
202312,2,2,2013.4799999999998
202306,3,17,1254.252
202201,3,18,763.884
202406,1,4,1953.0600000000004
202105,2,4,1775.4240000000004
202212,2,11,980.1719999999998
202404,1,7,2103.4680000000003
202202,2,7,1213.5599999999997
202202,3,7,713.2919999999999
202306,1,13,2751.756
