"mesano","ID_Loja","ID_Produto","META"
202307,1,3,2512.2840000000006
202212,2,13,1217.6040000000003
202205,1,19,2195.4479999999994
202206,3,2,983.604
202206,2,13,1375.6679999999994
202204,2,14,1629.3119999999997
202202,2,13,1555.8599999999997
202307,1,17,2386.392
202305,3,7,1297.0439999999999
202202,1,1,1721.8920000000003
202110,1,7,2966.9639999999995
202107,1,19,2721.419999999999
202208,2,17,1696.5720000000003
202308,2,18,1342.8120000000001
202110,1,4,2575.14
202102,3,9,1133.1719999999998
202206,1,6,2053.4760000000006
202310,1,6,2085.9359999999997
202110,1,6,2284.0080000000003
202304,2,15,1492.8120000000001
202209,1,6,2517.7799999999993
202402,3,4,1026.18
202301,3,14,907.5480000000002
202312,1,7,2842.211999999999
202407,2,16,1012.1159999999999
202407,2,8,1123.7639999999997
202211,2,11,2094.8039999999996
202302,2,12,1657.164
202111,3,5,745.3079999999999
202212,2,5,1344.228
202205,2,19,1046.0040000000001
202310,2,1,1538.328
202401,3,6,1161.4920000000002
202306,3,8,728.4359999999999
202207,1,16,2284.763999999999
202204,1,9,2924.8800000000006
202106,1,16,2244.3840000000005
202209,1,5,2134.3680000000004
202207,2,15,1179.192
202308,2,13,1496.4239999999993
202201,3,11,752.592
202112,1,2,2708.652
202109,3,16,1005.7800000000001
202105,1,3,2093.7599999999998
202311,2,13,1176.8640000000003
202305,3,19,1163.832
202312,3,7,1225.9199999999996
202209,3,9,1459.4280000000003
202207,1,18,2141.3879999999995
202307,1,1,3069.9240000000004
202311,3,11,961.4279999999999
202110,1,15,2524.0200000000004
202102,2,7,1684.056
202311,3,14,899.3879999999998
202104,1,8,2460.0
202301,1,12,2403.276
202211,2,6,1704.3599999999997
202208,3,10,1022.6880000000002
202102,3,19,884.244
202211,1,12,1847.808
202103,3,11,912.588
202311,2,16,1068.0959999999998
202112,1,12,2245.3680000000004
202106,1,3,2357.8440000000005
202302,2,15,1331.1719999999998
202305,1,13,1410.3239999999998
202207,3,17,1258.236
202110,2,4,1055.5919999999999
202401,1,6,2585.1599999999994
202210,1,16,2617.475999999999
202308,3,1,936.264
202402,2,1,1008.2159999999999
202205,2,4,1651.7639999999997
202106,2,12,1238.424
202103,2,4,1706.6400000000003
202206,3,18,1167.2520000000002
202210,2,4,1368.2640000000006
202210,3,1,884.232
202406,1,2,1908.6119999999999
202311,3,17,1105.776
202111,3,4,817.8599999999999
202103,3,6,1272.576
202109,2,2,1197.456
202102,3,5,1114.1519999999998
202203,1,14,2223.324
202103,1,13,1872.648
202205,1,9,2562.1439999999993
202403,3,15,1172.736
202307,1,18,3294.5879999999993
202205,3,19,910.2119999999995
202311,2,1,1880.0160000000005
202404,3,13,797.7479999999998
202209,3,16,949.3919999999998
202309,1,10,2268.7679999999996
202111,2,18,1571.124
202204,2,15,1375.2119999999998
202309,1,16,2487.2400000000002
202203,3,18,969.0360000000002
202203,3,2,1188.264
202310,2,18,1345.4759999999999
202404,3,7,1103.7
202304,3,18,619.044
202102,2,11,1615.764
202201,3,14,701.58
202105,2,16,1231.3559999999998
202106,3,4,919.2599999999999
202101,3,9,172.824
202112,1,9,2423.3639999999996
202210,2,3,962.4839999999999
202203,3,10,856.584
202309,3,5,892.9320000000001
202205,2,5,1135.896
202102,1,4,1871.952
202401,1,18,2528.052
202208,2,8,950.4720000000002
202312,1,6,2155.3919999999994
202109,3,8,1238.628
202105,3,10,955.4280000000001
202207,1,5,2170.0679999999998
202305,3,12,995.2559999999999
202207,1,7,2311.0080000000003
202403,3,17,1378.9800000000002
202205,3,18,710.976
202106,2,4,1506.5280000000002
202304,1,11,2453.7239999999993
202401,3,18,1059.4199999999998
202210,3,9,1236.588
202301,3,2,758.5199999999999
202301,1,19,2254.1760000000004
202310,2,12,1154.4839999999997
202307,2,6,1584.768
202403,1,5,2777.927999999999
202103,1,17,2094.2999999999997
202403,1,3,2528.196
202304,1,1,1864.7040000000002
202109,2,1,1277.0040000000004
202202,3,2,1027.8480000000002
202109,3,2,1008.432
202206,2,1,1050.8159999999998
202108,2,14,1331.8080000000002
202109,2,6,1285.7520000000002
202407,3,16,593.8199999999999
202405,3,9,1058.16
202209,2,1,1334.556
202205,3,6,647.256
202105,2,5,1677.1200000000001
202102,1,14,1628.9399999999998
202306,2,9,1253.5320000000002
202302,3,8,728.7959999999999
202209,3,13,888.576
202102,1,3,1978.5480000000002
202305,2,17,1566.972
202208,1,11,2147.207999999999
202107,3,14,637.212
202307,2,11,2016.24
202404,3,16,787.1399999999999
202108,2,19,1708.1039999999998
202108,1,3,2034.4799999999998
202103,2,8,1380.2039999999997
202111,3,18,731.916
202212,1,5,2031.7199999999998
202406,3,16,866.3040000000001
202204,1,3,2183.5079999999994
202404,2,7,1384.9680000000003
202301,2,14,847.164
202405,2,7,1416.3119999999994
202101,1,5,129.84
202304,1,9,2173.883999999999
202109,3,1,790.872
202311,2,11,1717.8600000000001
202211,1,2,2505.9839999999995
202202,1,18,2366.6759999999995
202107,2,11,1616.4360000000001
202211,2,12,1165.068
202201,3,17,982.5960000000001
202405,2,17,1207.4640000000002
202304,3,5,1059.996
202111,1,9,2351.7360000000003
202307,2,3,1286.7239999999997
202309,3,15,919.032
202406,3,9,731.4719999999998
202205,1,1,2091.9839999999995
202111,1,10,1951.62
202401,2,11,1133.6399999999996
202301,3,1,1054.9199999999998
202202,2,16,1420.7159999999997
202207,3,12,1051.26
202310,2,6,1261.14
202105,2,10,1531.968
202104,2,12,1483.1879999999999
202303,1,2,2630.184
202312,2,3,1522.3199999999995
202206,2,18,1042.6799999999998
202309,2,2,1262.856
202203,1,3,2004.2039999999997
202302,1,13,1818.6119999999992
202302,3,16,1014.2639999999999
202308,1,13,1911.4439999999997
202302,3,11,599.82
202110,3,7,841.6800000000001
202403,1,19,2152.247999999999
202203,2,13,1220.9520000000002
202301,2,7,1763.0879999999997
202205,1,15,2117.4959999999996
202106,1,2,1945.8120000000004
202404,1,2,2541.3240000000005
202401,1,1,1820.544
202106,2,11,1636.7760000000003
202301,1,16,3113.7360000000012
202104,1,12,2197.548
202311,1,4,2853.4560000000006
202401,2,3,1981.8360000000002
202402,2,5,1265.484
202311,1,11,2152.9320000000002
202102,2,17,1598.5200000000002
202305,1,8,2451.5639999999994
202101,2,4,82.056
202107,2,12,1062.8999999999999
202104,1,19,2186.4
202311,1,8,2342.8920000000003
202111,1,4,1697.3879999999997
202310,2,10,1593.6599999999999
202109,3,11,883.3920000000002
202212,1,2,3339.3600000000006
202208,2,19,1542.468
202307,1,8,2553.059999999999
202402,3,18,832.524
202102,3,13,1132.884
202104,1,6,2491.1639999999998
202107,3,10,1294.3920000000003
202308,3,7,671.232
202211,3,6,1070.0159999999998
202210,1,9,2693.4120000000003
202310,3,10,1287.972
202106,2,10,1593.2279999999998
202312,1,19,2366.6159999999995
202203,2,7,1328.9159999999997
202104,2,15,1181.3279999999997
202404,3,6,1165.6799999999998
202209,3,1,805.8240000000001
202308,1,11,2409.216
202306,2,3,1763.136
202212,3,17,868.8960000000001
202406,3,13,997.608
202210,2,13,1652.7359999999996
202102,1,9,2231.424
202302,3,17,635.964
202103,1,12,2328.972
202212,2,3,1299.816
202110,1,12,1959.9240000000002
202106,2,8,1974.3719999999998
202112,1,7,2215.8359999999993
202402,2,12,1451.9279999999997
202404,3,8,822.792
202312,1,10,2306.4959999999996
202307,3,6,1040.9760000000003
202306,1,10,2114.0519999999997
202309,3,16,1120.1879999999999
202309,2,14,1326.1799999999998
202201,1,11,2890.7759999999994
202111,1,19,2268.0719999999997
202305,3,6,1247.2199999999998
202302,3,1,792.1919999999999
202405,1,8,2139.8160000000003
202403,1,11,2525.208
202211,1,14,2259.348
202306,1,14,2576.1119999999996
202307,2,2,1375.7760000000003
202106,3,2,897.996
202108,3,2,1159.452
202204,1,18,1983.72
202112,3,2,1034.904
202106,1,14,1927.4879999999996
202405,3,2,644.028
202305,2,2,1599.0360000000003
202109,3,14,1649.9759999999997
202304,3,8,905.5680000000001
202402,2,13,1504.4760000000008
202108,2,12,1454.4600000000003
202101,1,13,288.696
202107,2,19,1355.1240000000003
202301,1,13,2507.388000000001
202405,3,8,975.1800000000001
202402,3,17,1119.3359999999998
202208,1,8,2961.3840000000005
202305,1,2,2100.612
202202,2,6,1240.788
202406,3,18,981.0840000000001
202308,1,3,2459.3879999999995
202312,2,6,1649.2920000000004
202205,2,13,1486.5839999999998
202102,2,18,1107.708
202104,3,8,501.4319999999999
202407,1,11,1247.76
202201,1,15,3165.5520000000006
202305,1,7,3222.672
202110,1,3,2342.244
202203,1,18,2229.648
202307,3,19,1115.472
202110,3,13,851.1960000000001
202110,2,18,1531.3679999999997
202211,3,13,967.5840000000001
202404,1,5,2215.548
202309,1,8,1859.5679999999995
202108,2,11,1549.152
202303,1,3,3182.196
202310,1,4,2417.7359999999994
202105,3,2,522.756
202208,2,2,1477.5360000000003
202110,2,17,1264.3560000000004
202204,3,4,1205.604
202101,2,16,196.644
202204,3,18,841.7639999999998
202405,2,12,1416.0120000000002
202407,2,10,911.2200000000001
202305,3,10,1045.884
202206,2,2,1456.0799999999995
202102,2,19,1319.952
202301,2,2,1334.76
202110,3,3,935.976
202201,2,7,1535.0280000000002
202112,1,14,2403.3119999999994
202311,2,9,1093.62
202310,3,1,1195.608
202305,2,16,1327.4159999999997
202306,1,11,1645.1999999999994
202212,2,8,1064.904
202111,3,8,1167.3479999999997
202209,1,3,2435.7480000000005
202302,1,5,2061.684
202209,3,19,1415.2440000000001
202207,3,18,1013.0759999999997
202106,1,9,2420.76
202209,1,4,2368.8119999999994
202311,3,7,941.064
202206,2,9,1319.1719999999998
202102,1,2,2801.232
202407,3,15,848.9639999999998
202303,1,18,2754.516
202303,2,19,1689.912
202207,2,11,1451.2320000000002
202202,3,13,1108.7879999999998
202104,1,16,2371.8359999999993
202406,3,7,602.424
202407,1,19,1529.1000000000001
202304,2,6,1526.064
202405,3,3,760.236
202202,3,5,553.08
202303,2,10,1522.0799999999997
202108,3,9,804.0
202204,3,10,691.932
202305,1,1,1913.327999999999
202301,1,14,2219.352
202212,1,10,2803.740000000001
202401,1,10,2412.5040000000004
202302,1,12,2042.424
202212,3,12,1128.744
202309,2,17,1167.504
202209,3,10,939.1200000000001
202303,2,5,1118.172
202305,3,16,754.452
202212,2,1,1430.784
202405,2,13,1511.8200000000004
202102,2,14,1168.6799999999998
202102,2,16,1184.3999999999999
202306,2,4,913.0200000000001
202201,3,7,802.9440000000001
202112,2,9,1556.6760000000006
202205,1,7,2696.004
202305,3,13,961.332
202204,3,5,857.4
202310,1,10,2278.5479999999993
202302,3,15,597.0
202103,3,5,1111.404
202310,3,15,1043.2799999999997
202204,2,17,1301.2920000000001
202210,1,18,2812.4520000000007
202202,1,8,2595.0839999999994
202109,1,4,2230.812
202112,3,7,1068.3600000000001
202312,3,9,942.396
202112,1,17,2309.4120000000007
202303,2,11,1516.0320000000002
202301,2,17,758.5200000000001
202208,1,16,2146.404
202202,2,15,1566.3719999999996
202307,2,12,1244.052
202302,3,13,1107.276
202405,3,18,1216.836
202207,3,11,906.6240000000001
202102,2,8,1333.836
202210,2,6,1312.4159999999997
202407,3,17,776.604
202103,2,13,1577.532
202306,1,9,1619.7720000000006
202204,2,2,838.3439999999998
202402,3,14,1077.7559999999999
202211,3,16,543.6120000000001
202107,2,6,1593.5039999999997
202407,3,9,731.4599999999998
202203,1,2,2287.7519999999995
202106,2,9,1189.344
202403,2,15,1182.54
202301,2,12,1409.0879999999997
202303,3,14,648.5279999999999
202406,1,19,2265.4680000000003
202205,1,4,2139.443999999999
202307,1,10,2482.716
202311,3,9,776.7839999999999
202107,3,19,683.7000000000002
202201,1,19,2425.524
202210,2,2,1532.5560000000003
202404,1,15,1937.1960000000006
202312,3,19,1057.092
202301,2,1,1360.7160000000001
202303,2,2,1386.84
202311,1,3,2401.9559999999997
202310,2,14,1574.7599999999995
202212,3,3,1462.1880000000003
202205,1,13,2332.7519999999995
202208,2,5,2023.8719999999994
202101,2,14,106.41600000000001
202108,2,8,1763.1120000000003
202311,1,14,2520.7679999999996
202302,3,9,438.43199999999996
202102,3,8,994.26
202210,3,11,954.2759999999998
202207,2,12,1365.8759999999997
202205,1,2,2315.484
202301,2,8,1209.8279999999997
202205,1,6,2212.1759999999995
202301,3,10,828.7559999999999
202202,2,19,1434.8400000000004
202305,3,14,740.892
202204,1,12,2638.4520000000007
202108,3,7,564.6119999999999
202101,3,7,62.736
202307,3,11,1178.616
202309,1,5,2337.1440000000002
202103,1,1,2710.1279999999992
202110,2,5,1544.7600000000002
202105,2,11,1019.5319999999998
202201,2,17,1281.8400000000004
202210,2,9,2035.584
202308,3,5,1214.3999999999999
202404,2,6,1085.388
202109,3,5,1094.0879999999997
202110,3,4,574.932
202108,3,15,1243.7759999999996
202207,2,7,1488.2639999999997
202310,3,7,848.8560000000001
202109,2,18,1607.244
202107,3,17,847.1759999999998
202211,3,7,619.248
202107,1,9,2683.9079999999994
202311,3,5,1224.312
202407,3,7,532.1279999999999
202301,3,8,746.748
202207,3,3,1081.104
202303,2,4,1426.2000000000005
202103,1,7,2916.2519999999995
202403,3,8,922.4279999999999
202103,2,15,1552.3200000000002
202203,2,17,1377.0
202304,1,6,2520.1919999999996
202112,3,10,846.7079999999999
202206,1,10,2367.0239999999994
202302,3,10,902.424
202307,3,2,1181.0040000000001
202404,3,11,1011.4200000000001
202110,3,8,910.3439999999997
202210,1,12,2342.4239999999995
202304,3,17,637.9560000000001
202110,2,1,1368.6840000000004
202401,2,1,1796.352
202111,1,5,2249.9399999999996
202402,2,14,1660.788
202104,2,11,1306.9200000000003
202301,3,6,1026.4080000000001
202311,2,12,1164.7079999999999
202201,1,17,2194.4519999999998
202101,3,11,15.911999999999999
202302,3,12,1124.9279999999999
202204,2,6,1611.912
202105,3,14,948.204
202207,2,6,1433.2079999999999
202401,3,10,1322.556
202302,3,7,802.4159999999998
202212,2,6,1550.8679999999997
202207,2,14,1370.3999999999999
202107,1,3,2936.711999999999
202210,1,6,2253.9960000000005
202107,3,7,666.72
202407,3,5,787.6919999999999
202106,1,6,1569.6119999999992
202104,3,6,1092.84
202104,1,9,2090.748
202312,2,7,1840.1280000000006
202206,3,10,998.0760000000001
202403,2,17,1907.8079999999995
202207,1,15,1936.8239999999998
202210,3,17,589.9799999999999
202102,1,7,2409.2760000000003
202312,3,1,1049.7119999999998
202308,3,13,1125.5039999999997
202106,2,6,1329.084
202101,2,5,15.515999999999998
202403,3,7,1068.5040000000001
202202,3,18,848.16
202110,1,1,2625.3120000000004
202203,2,10,1635.2159999999997
202103,1,4,2924.052000000001
202301,1,8,2053.632
202210,1,10,2139.0120000000006
202111,2,12,1404.648
202407,1,10,1235.94
202402,2,3,934.9919999999997
202212,2,12,1089.2999999999995
202106,3,6,1019.0279999999999
202404,2,2,1162.548
202207,3,10,1094.9520000000002
202212,2,9,1281.1680000000001
202106,3,3,1048.9560000000001
202112,1,19,2854.823999999999
202110,2,10,1609.212
202210,2,17,1478.0040000000001
202208,3,3,1100.1480000000001
202112,3,14,436.8839999999999
202305,3,15,809.1239999999997
202109,2,15,1448.1480000000001
202405,1,4,2392.2000000000003
202203,1,8,2529.972
202112,2,17,1584.18
202209,2,5,1319.4479999999999
202105,2,18,1807.3319999999999
202102,3,2,715.008
202112,2,14,1236.3
202303,3,18,1368.0599999999997
202206,2,12,1611.3360000000005
202406,3,2,1133.3880000000001
202202,3,15,718.2239999999999
202312,2,11,1440.1560000000004
202103,2,14,1883.4119999999996
202107,2,16,1269.336
202404,3,1,1166.172
202108,2,2,1509.5159999999994
202210,2,19,1920.9719999999998
202207,1,13,2069.8440000000005
202405,3,11,907.776
202201,2,8,1305.5039999999997
202110,3,15,1023.636
202107,1,7,2346.384
202312,3,4,986.64
202204,2,8,1414.6559999999995
202108,2,15,1368.6480000000001
202303,1,12,2119.032
202205,3,4,1059.2759999999998
202103,2,5,1732.32
202110,2,13,1344.5519999999997
202209,3,7,672.3720000000001
202209,1,1,3080.867999999999
202404,1,14,1729.0679999999998
202112,1,11,2230.068
202403,3,5,914.9759999999999
202104,2,5,1176.42
202210,3,7,1035.0359999999998
202204,1,8,2352.108
202203,3,3,1282.164
202112,3,13,920.2199999999999
202104,2,10,893.016
202307,1,6,2024.9039999999998
202106,2,1,1219.704
202107,3,3,1370.5800000000004
202309,1,6,1945.7759999999998
202108,3,14,810.588
202111,3,3,700.5360000000001
202211,2,19,821.976
202105,1,14,2381.292
202405,2,2,1724.6399999999996
202110,3,9,964.6439999999997
202407,1,9,1776.9719999999995
202305,3,1,1012.7279999999998
202105,3,17,743.0039999999999
202403,2,8,1525.932
202110,2,12,1223.5559999999996
202203,2,19,1829.532
202107,2,17,1363.56
202111,2,19,1365.912
202405,1,5,2206.1519999999996
202202,1,4,2303.4600000000005
202112,3,12,704.52
202309,3,7,760.5600000000001
202111,3,17,825.18
202312,3,11,1020.816
202303,3,15,1020.5520000000001
202401,3,13,1085.6399999999996
202108,3,16,902.2919999999999
202112,3,16,835.9920000000001
202402,1,3,2574.5759999999996
202310,2,7,1893.3119999999997
202402,2,10,1391.9759999999997
202406,3,1,822.444
202403,2,12,1424.8799999999999
202309,3,11,883.812
202108,2,18,1173.5039999999997
202206,3,13,1331.5679999999998
202308,2,19,1347.6840000000002
202401,1,9,2838.708
202206,2,7,1660.8599999999997
202111,1,14,2728.5
202105,1,9,2256.2999999999997
202403,1,13,2014.296
202106,2,3,1774.4520000000002
202308,2,3,1172.0159999999998
202205,3,8,793.5359999999998
202103,1,18,2983.7759999999994
202208,3,9,875.5080000000002
202401,1,8,2213.2679999999996
202402,1,1,1832.891999999999
202109,3,6,1180.1280000000002
202308,1,12,1679.2679999999998
202401,1,2,2875.152
202406,1,15,3083.963999999999
202303,3,9,973.8360000000002
202208,2,6,1276.3199999999995
202103,1,10,3056.0640000000003
202206,2,8,1702.4039999999998
202203,3,15,733.632
202406,2,15,1461.3480000000002
202211,3,3,1039.392
202110,3,18,840.66
202107,2,1,1119.024
202402,1,12,2863.824
202403,3,1,745.0920000000001
202304,2,14,1408.7760000000005
202104,2,6,1294.416
202403,1,7,2129.472
202406,1,16,2172.8039999999996
202401,1,7,2504.5559999999996
202208,2,7,1599.1560000000004
202403,3,14,974.1959999999997
202105,1,17,2332.1400000000003
202303,2,9,1108.728
202206,1,18,2347.199999999999
202402,1,19,2626.4520000000007
202305,3,11,706.1159999999999
202207,3,6,1141.8960000000002
202303,1,8,2888.1000000000004
202402,1,14,2065.187999999999
202201,1,7,2548.7999999999997
202108,3,1,857.628
202406,1,12,3293.687999999999
202203,1,12,2242.812
202112,3,5,871.8599999999999
202303,3,11,1592.8920000000003
202406,3,17,1086.228
202405,1,15,3173.9639999999995
202405,2,14,1950.96
202402,3,16,1342.38
202309,1,7,2100.048000000001
202102,2,2,1147.5720000000001
202301,1,3,2651.975999999999
202310,1,18,2605.5479999999993
202304,1,16,2310.1560000000004
202202,3,10,993.5040000000001
202204,3,17,988.9560000000002
202301,1,18,2056.9559999999997
202203,1,17,3008.064
202203,2,16,1223.244
202206,3,5,741.516
202310,2,5,1506.432
202209,2,8,1104.7920000000001
202310,2,11,1156.4400000000003
202306,2,2,1788.3839999999996
202206,1,3,2740.3320000000012
202407,3,3,470.196
202208,2,14,1588.6800000000003
202105,1,7,1573.044
202308,3,15,990.7079999999997
202402,2,19,1278.8999999999996
202403,2,11,1787.7599999999993
202301,1,9,2514.6479999999997
202209,2,19,1401.108
202305,2,18,1049.532
202310,2,19,1136.8799999999997
202104,2,2,1856.8440000000003
202104,3,2,1100.0279999999996
202104,1,14,2564.436
202210,1,15,2233.7520000000004
202112,1,1,2677.859999999999
202206,1,5,2856.2280000000005
202201,3,9,829.5719999999999
202112,3,1,1141.7160000000001
202207,1,1,2131.1040000000003
202309,2,9,1339.9439999999997
202407,3,4,700.992
202303,3,3,856.8599999999999
202203,2,6,1567.6799999999996
202104,2,19,1304.8799999999999
202306,3,19,929.7360000000002
202311,2,4,1303.2720000000002
202108,1,17,2070.7319999999995
202209,3,17,686.388
202110,2,9,1555.0919999999999
202212,1,17,2260.776
202402,3,6,864.8760000000001
202312,2,8,1624.428
202102,2,4,1469.892
202407,2,13,834.576
202211,1,13,1584.6359999999997
202310,3,13,1025.2799999999997
202407,3,2,931.8119999999998
202312,1,13,2156.8439999999996
202306,3,3,1379.2320000000002
202205,1,12,2538.155999999999
202301,2,3,1502.556
202404,2,10,1685.676
202105,3,8,787.632
202210,1,8,2125.2
202401,2,4,1118.184
202304,3,19,603.0960000000001
202308,2,5,1480.2959999999998
202204,1,16,2379.24
202406,3,14,873.0719999999999
202104,3,7,713.1239999999997
202304,2,8,956.5920000000001
202109,1,12,2269.0200000000004
202403,2,4,1408.776
202202,1,5,1848.4199999999992
202112,2,13,1623.0240000000001
202403,1,17,2471.2319999999995
202108,1,1,2743.9320000000007
202108,3,11,894.7439999999997
202302,1,8,2206.8959999999997
202211,2,7,1454.4360000000001
202108,3,8,1434.3839999999998
202406,2,6,1500.2160000000001
202307,3,4,698.784
202207,3,4,789.78
202209,2,11,1104.5880000000004
202403,3,6,1234.548
202104,1,7,2225.4359999999997
202301,1,7,2202.2640000000006
202207,1,8,1759.788
202103,3,9,761.052
202307,1,13,2089.8959999999997
202401,2,6,1398.5999999999997
202303,3,1,556.3079999999998
202312,2,10,1212.2999999999997
202402,1,4,2524.6679999999997
202302,2,18,1022.4000000000001
202209,3,11,1195.236
202312,2,15,1343.0879999999995
202211,3,4,757.4519999999999
202309,2,8,1530.1560000000002
202303,2,1,1429.9080000000001
202112,2,3,1545.5040000000001
202102,3,6,845.3639999999999
202312,3,13,1129.7279999999998
202205,3,9,870.2999999999997
202207,3,8,970.056
202404,3,15,889.4279999999999
202403,2,14,1551.12
202110,2,14,1272.8399999999997
202305,3,8,1021.14
202306,2,10,1831.4399999999998
202108,1,12,2650.247999999999
202112,2,7,1422.4319999999996
202403,3,11,1074.54
202205,1,3,2650.296
202401,3,19,1053.1439999999998
202303,1,10,1760.8079999999998
202305,2,3,958.1280000000002
202204,3,13,1044.588
202305,2,1,1442.7959999999996
202402,2,16,881.1719999999999
202309,2,4,1252.5239999999997
202302,3,5,448.584
202207,3,19,690.156
202109,1,14,2351.2439999999997
202406,2,17,1258.224
202108,3,3,1303.4399999999998
202303,3,13,820.0919999999998
202108,1,8,2682.4559999999997
202107,3,2,744.9000000000001
202305,2,8,1158.72
202108,3,17,1128.0359999999998
202305,3,17,859.212
202407,1,3,1848.96
202302,2,5,1277.544
202403,2,2,1538.6039999999998
202105,3,11,1062.8159999999998
202203,3,4,976.14
202109,3,17,593.4959999999999
202404,3,4,1001.9520000000001
202304,3,13,676.2239999999999
202104,1,4,2332.956000000001
202211,3,8,597.144
202204,3,2,1161.1079999999997
202304,3,16,1195.7039999999997
202405,1,11,2044.584
202209,2,9,1656.6719999999996
202108,3,5,959.9879999999999
202202,1,12,1929.4199999999996
202302,3,3,834.4679999999998
202208,1,14,2159.291999999999
202206,3,8,921.528
202405,1,16,1981.512
202105,1,19,3196.1039999999994
202205,3,10,733.7879999999999
202201,3,12,960.828
202101,2,19,9.576
